"varname","term","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3","AICcdiff"
"SO4","SO4_dep_2000_2009",-0.11,0.13,19,-0.8749,0.39,1.315,-322.9,671.6,645.8,0.02495,0.5538,3,3,"SO4_SWE_May_snotel+SO4_dep_2000_2009","vari1+vari2","value_formodel ~ SWE_May_snotel + SO4_dep_2000_2009","~1 | park_site","value","","1","","","","","",176,651.9,"vari1vari2",1.60000000000002
"SO4","SWE",-0.0013,0.0018,154,-0.7062,0.48,1.315,-322.9,671.6,645.8,0.02495,0.5538,3,3,"SO4_SWE_May_snotel+SO4_dep_2000_2009","vari1+vari2","value_formodel ~ SWE_May_snotel + SO4_dep_2000_2009","~1 | park_site","value","","","2","","","","",176,651.9,"vari1vari2",1.60000000000002
"SWE","(Intercept)",460,340,154,1.35,0.18,30.03,-884.8,1801,1770,0.479,0.8409,4,4,"SWE_ice_out_doy*solar_jas","vari1*vari2","value_formodel ~ ice_out_doy * solar_jas","~1 | park_site","value","0","","","","","","",177,1778,"vari1vari2",0
"SWE","iceout_doy:solar_jas",0.00081,0.00034,154,2.422,0.017,30.03,-884.8,1801,1770,0.479,0.8409,4,4,"SWE_ice_out_doy*solar_jas","vari1*vari2","value_formodel ~ ice_out_doy * solar_jas","~1 | park_site","value","","","","","4","","",177,1778,"vari1vari2",0
"SWE","solar_jas",-0.13,0.073,19,-1.824,0.084,30.03,-884.8,1801,1770,0.479,0.8409,4,4,"SWE_ice_out_doy*solar_jas","vari1*vari2","value_formodel ~ ice_out_doy * solar_jas","~1 | park_site","value","","1","","","","","",177,1778,"vari1vari2",0
"SWE","iceout_doy",-2.1,1.6,154,-1.352,0.18,30.03,-884.8,1801,1770,0.479,0.8409,4,4,"SWE_ice_out_doy*solar_jas","vari1*vari2","value_formodel ~ ice_out_doy * solar_jas","~1 | park_site","value","","","2","","","","",177,1778,"vari1vari2",0
"TDN","(Intercept)",0.048,0.018,153,2.724,0.0072,0.01782,440.9,-850.8,-881.9,0.5341,0.7005,4,4,"TDN_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","0","","","","","","",176,-873.6,"vari1vari2",0
"TDN","iceout_doy:forest",-6.8e-06,1.7e-06,153,-4.028,8.8e-05,0.01782,440.9,-850.8,-881.9,0.5341,0.7005,4,4,"TDN_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","","","","","4","","",176,-873.6,"vari1vari2",0
"TDN","iceout_doy",-0.00014,8.8e-05,153,-1.642,0.1,0.01782,440.9,-850.8,-881.9,0.5341,0.7005,4,4,"TDN_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","","","2","","","","",176,-873.6,"vari1vari2",0
"TDN","forest",0.0019,0.00034,19,5.571,2.3e-05,0.01782,440.9,-850.8,-881.9,0.5341,0.7005,4,4,"TDN_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","","1","","","","","",176,-873.6,"vari1vari2",0
"TDP","(Intercept)",0.0028,3e-04,154,9.165,3e-16,0.001561,885.9,-1751,-1772,0.05698,0.07686,2,2,"TDP_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","0","","","","","","",176,-1768,"vari1",0
"TDP","SWE",-5.7e-06,1.8e-06,154,-3.178,0.0018,0.001561,885.9,-1751,-1772,0.05698,0.07686,2,2,"TDP_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","","1","","","","","",176,-1768,"vari1",0
"TDP","(Intercept)",0.0026,0.00035,154,7.472,5.5e-12,0.00156,886.4,-1747,-1773,0.06251,0.07757,3,3,"TDP_SWE_May_snotel+forest","vari1+vari2","value_formodel ~ SWE_May_snotel + forest","~1 | park_site","value","0","","","","","","",176,-1767,"vari1vari2",1
"TDP","SWE",-5.7e-06,1.8e-06,154,-3.188,0.0017,0.00156,886.4,-1747,-1773,0.06251,0.07757,3,3,"TDP_SWE_May_snotel+forest","vari1+vari2","value_formodel ~ SWE_May_snotel + forest","~1 | park_site","value","","1","","","","","",176,-1767,"vari1vari2",1
"TDP","forest",4.5e-06,4.8e-06,19,0.9422,0.36,0.00156,886.4,-1747,-1773,0.06251,0.07757,3,3,"TDP_SWE_May_snotel+forest","vari1+vari2","value_formodel ~ SWE_May_snotel + forest","~1 | park_site","value","","","2","","","","",176,-1767,"vari1vari2",1
"Watertemp","(Intercept)",7.8,8.8,146,0.8861,0.38,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","0","","","","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","iceout_doy",-0.075,0.0071,146,-10.58,9.2e-20,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","1","","","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","solar_jas",0.0048,0.0019,18,2.519,0.021,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","","2","","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","hydro",-1.5,0.72,18,-2.134,0.047,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","","","3","","","",168,839.4,"vari1vari2vari3",0
